v1,v2,v3,v4,Duty Cycle
4.798343418,4.798343418,4.798343418,4.798343418,0.685926401
3.657114704,3.657114704,3.657114704,3.657114704,0.692926237
11.11806884,11.11806884,11.11806884,11.11806884,0.724564646
2.862026733,2.862026733,2.862026733,2.862026733,0.704135502
12.3292485,12.3292485,12.3292485,12.3292485,0.68678186
0.155577276,0.155577276,0.155577276,0.155577276,0.699211527
12.41444898,12.41444898,12.41444898,12.41444898,0.6857934
0.552446873,0.552446873,0.552446873,0.552446873,0.6900108
11.40663186,11.40663186,11.40663186,11.40663186,0.682601492
6.754574196,6.754574196,6.754574196,6.754574196,0.701911375
12.70994939,12.70994939,12.70994939,12.70994939,0.720331806
0.944596029,0.944596029,0.944596029,0.944596029,0.709298459
7.08933484,7.08933484,7.08933484,7.08933484,0.710317265
12.40707246,12.40707246,12.40707246,12.40707246,0.690029202
6.695652405,6.695652405,6.695652405,6.695652405,0.697194692
8.056302568,8.056302568,8.056302568,8.056302568,0.722262105
8.905583219,8.905583219,8.905583219,8.905583219,0.684392809
5.818125629,5.818125629,5.818125629,5.818125629,0.722896533
8.032743425,8.032743425,8.032743425,8.032743425,0.704184501
7.479223193,7.479223193,7.479223193,7.479223193,0.721857372
11.53482253,11.53482253,11.53482253,11.53482253,0.695900321
0.581713668,0.581713668,0.581713668,0.581713668,0.696942148
3.596328827,3.596328827,3.596328827,3.596328827,0.717580243
12.165267,12.165267,12.165267,12.165267,0.719249809
11.39537643,11.39537643,11.39537643,11.39537643,0.691482234
5.832406436,5.832406436,5.832406436,5.832406436,0.728643566
7.937697252,7.937697252,7.937697252,7.937697252,0.684224505
3.550479142,3.550479142,3.550479142,3.550479142,0.683425148
2.407950844,2.407950844,2.407950844,2.407950844,0.709775211
5.935339583,5.935339583,5.935339583,5.935339583,0.716137038
4.522908519,4.522908519,4.522908519,4.522908519,0.728044306
7.470798232,7.470798232,7.470798232,7.470798232,0.700247289
0.995003353,0.995003353,0.995003353,0.995003353,0.68126457
12.47225354,12.47225354,12.47225354,12.47225354,0.710144817
12.62349753,12.62349753,12.62349753,12.62349753,0.694484801
8.936469939,8.936469939,8.936469939,8.936469939,0.701647356
6.862033489,6.862033489,6.862033489,6.862033489,0.704423474
3.961953488,3.961953488,3.961953488,3.961953488,0.683225631
10.41657625,10.41657625,10.41657625,10.41657625,0.704299089
8.764559009,8.764559009,8.764559009,8.764559009,0.701315983
2.081496824,2.081496824,2.081496824,2.081496824,0.715627213
11.65986796,11.65986796,11.65986796,11.65986796,0.712283296
10.52847671,10.52847671,10.52847671,10.52847671,0.689260786
12.15743889,12.15743889,12.15743889,12.15743889,0.690306946
9.289209707,9.289209707,9.289209707,9.289209707,0.692550309
7.851714508,7.851714508,7.851714508,7.851714508,0.688947522
5.353510865,5.353510865,5.353510865,5.353510865,0.71286066
11.93892459,11.93892459,11.93892459,11.93892459,0.729721509
11.08561779,11.08561779,11.08561779,11.08561779,0.712605417
0.578798977,0.578798977,0.578798977,0.578798977,0.710334077
0.337497274,0.337497274,0.337497274,0.337497274,0.700496397
4.818731096,4.818731096,4.818731096,4.818731096,0.695629013
10.37508263,10.37508263,10.37508263,10.37508263,0.725553688
12.63713446,12.63713446,12.63713446,12.63713446,0.728450094
1.925336206,1.925336206,1.925336206,1.925336206,0.704838809
7.604873157,7.604873157,7.604873157,7.604873157,0.694510025
4.875402965,4.875402965,4.875402965,4.875402965,0.71850611
12.41490429,12.41490429,12.41490429,12.41490429,0.68662284
10.77912222,10.77912222,10.77912222,10.77912222,0.718279412
10.73060742,10.73060742,10.73060742,10.73060742,0.720947419
5.999272445,5.999272445,5.999272445,5.999272445,0.686245197
5.30968963,5.30968963,5.30968963,5.30968963,0.728843073
3.499610521,3.499610521,3.499610521,3.499610521,0.729275615
0.721606357,0.721606357,0.721606357,0.721606357,0.726835974
11.06844642,11.06844642,11.06844642,11.06844642,0.70480174
10.40513292,10.40513292,10.40513292,10.40513292,0.692303707
12.79638622,12.79638622,12.79638622,12.79638622,0.709100464
12.75695151,12.75695151,12.75695151,12.75695151,0.700996692
7.109525832,7.109525832,7.109525832,7.109525832,0.690297432
9.843038914,9.843038914,9.843038914,9.843038914,0.70118382
12.09300134,12.09300134,12.09300134,12.09300134,0.713194492
10.8754866,10.8754866,10.8754866,10.8754866,0.683545666
3.166055702,3.166055702,3.166055702,3.166055702,0.6966709
5.766964932,5.766964932,5.766964932,5.766964932,0.680889745
1.653240514,1.653240514,1.653240514,1.653240514,0.717474775
12.21185315,12.21185315,12.21185315,12.21185315,0.712034563
7.759035321,7.759035321,7.759035321,7.759035321,0.683133607
2.92662791,2.92662791,2.92662791,2.92662791,0.728236878
8.59776876,8.59776876,8.59776876,8.59776876,0.681131078
7.912041478,7.912041478,7.912041478,7.912041478,0.709498032
4.584482791,4.584482791,4.584482791,4.584482791,0.718818373
1.45353718,1.45353718,1.45353718,1.45353718,0.719394816
8.596136904,8.596136904,8.596136904,8.596136904,0.681714257
6.659938572,6.659938572,6.659938572,6.659938572,0.725320757
9.885675414,9.885675414,9.885675414,9.885675414,0.725922584
6.658092814,6.658092814,6.658092814,6.658092814,0.708069519
10.9079232,10.9079232,10.9079232,10.9079232,0.70410416
7.064407536,7.064407536,7.064407536,7.064407536,0.682243373
7.180006036,7.180006036,7.180006036,7.180006036,0.708097707
11.22116611,11.22116611,11.22116611,11.22116611,0.700468954
5.164580688,5.164580688,5.164580688,5.164580688,0.71864032
1.715394924,1.715394924,1.715394924,1.715394924,0.700194178
0.368418257,0.368418257,0.368418257,0.368418257,0.714179042
9.665756873,9.665756873,9.665756873,9.665756873,0.685070407
7.939962257,7.939962257,7.939962257,7.939962257,0.686647614
9.012221032,9.012221032,9.012221032,9.012221032,0.68698551
2.725941267,2.725941267,2.725941267,2.725941267,0.682276275
1.745554888,1.745554888,1.745554888,1.745554888,0.707066443
0.186171721,0.186171721,0.186171721,0.186171721,0.719698386
4.487520753,4.487520753,4.487520753,4.487520753,0.71052056
7.550946392,7.550946392,7.550946392,7.550946392,0.708747744
5.020723777,5.020723777,5.020723777,5.020723777,0.714031196
5.599679002,5.599679002,5.599679002,5.599679002,0.696982266
11.57323129,11.57323129,11.57323129,11.57323129,0.698097704
4.457669978,4.457669978,4.457669978,4.457669978,0.695713505
6.579065461,6.579065461,6.579065461,6.579065461,0.715605447
10.03075856,10.03075856,10.03075856,10.03075856,0.688082017
5.075747614,5.075747614,5.075747614,5.075747614,0.680651264
7.962709763,7.962709763,7.962709763,7.962709763,0.709809822
11.03825547,11.03825547,11.03825547,11.03825547,0.727119068
12.15386398,12.15386398,12.15386398,12.15386398,0.710470396
1.882540556,1.882540556,1.882540556,1.882540556,0.719146083
11.8603216,11.8603216,11.8603216,11.8603216,0.713639535
6.299088551,6.299088551,6.299088551,6.299088551,0.704871833
3.30552817,3.30552817,3.30552817,3.30552817,0.71591962
5.87693768,5.87693768,5.87693768,5.87693768,0.721205206
12.54441696,12.54441696,12.54441696,12.54441696,0.691236582
6.305511603,6.305511603,6.305511603,6.305511603,0.696806524
4.208020612,4.208020612,4.208020612,4.208020612,0.691186287
8.107530935,8.107530935,8.107530935,8.107530935,0.702608648
3.07386392,3.07386392,3.07386392,3.07386392,0.724253228
0.9710506,0.9710506,0.9710506,0.9710506,0.697260355
1.64966044,1.64966044,1.64966044,1.64966044,0.698723344
1.638986739,1.638986739,1.638986739,1.638986739,0.723018362
1.944354477,1.944354477,1.944354477,1.944354477,0.705768717
1.77698781,1.77698781,1.77698781,1.77698781,0.70677245
8.203196733,8.203196733,8.203196733,8.203196733,0.72304006
2.32806508,2.32806508,2.32806508,2.32806508,0.704526337
4.424541227,4.424541227,4.424541227,4.424541227,0.714077877
11.47889165,11.47889165,11.47889165,11.47889165,0.684282233
6.066708995,6.066708995,6.066708995,6.066708995,0.688931586
8.544739053,8.544739053,8.544739053,8.544739053,0.70021881
2.205694351,2.205694351,2.205694351,2.205694351,0.704741953
2.461299441,2.461299441,2.461299441,2.461299441,0.728286685
0.523118288,0.523118288,0.523118288,0.523118288,0.728532582
2.162368807,2.162368807,2.162368807,2.162368807,0.722559854
3.56595634,3.56595634,3.56595634,3.56595634,0.695779942
2.265734199,2.265734199,2.265734199,2.265734199,0.728201415
1.135392432,1.135392432,1.135392432,1.135392432,0.714467043
1.54413915,1.54413915,1.54413915,1.54413915,0.699647006
5.897968231,5.897968231,5.897968231,5.897968231,0.715083746
2.641071596,2.641071596,2.641071596,2.641071596,0.680826136
4.662654221,4.662654221,4.662654221,4.662654221,0.687307734
6.443741067,6.443741067,6.443741067,6.443741067,0.721484286
8.837053806,8.837053806,8.837053806,8.837053806,0.712278682
0.50319539,0.50319539,0.50319539,0.50319539,0.698209735
10.23245311,10.23245311,10.23245311,10.23245311,0.705033332
8.037124985,8.037124985,8.037124985,8.037124985,0.725257107
1.046515609,1.046515609,1.046515609,1.046515609,0.711578905
11.18180639,11.18180639,11.18180639,11.18180639,0.699907464
11.78716673,11.78716673,11.78716673,11.78716673,0.686016333
0.781797886,0.781797886,0.781797886,0.781797886,0.69468734
3.544033896,3.544033896,3.544033896,3.544033896,0.728917012
10.31937638,10.31937638,10.31937638,10.31937638,0.701868153
9.577724037,9.577724037,9.577724037,9.577724037,0.703591973
2.361869048,2.361869048,2.361869048,2.361869048,0.704929902
2.679671339,2.679671339,2.679671339,2.679671339,0.724205201
4.742042916,4.742042916,4.742042916,4.742042916,0.710196414
6.20189421,6.20189421,6.20189421,6.20189421,0.714683852
7.913661076,7.913661076,7.913661076,7.913661076,0.699470677
4.722094586,4.722094586,4.722094586,4.722094586,0.681454381
5.920444367,5.920444367,5.920444367,5.920444367,0.726548646
9.567628008,9.567628008,9.567628008,9.567628008,0.727456384
0.469544997,0.469544997,0.469544997,0.469544997,0.727457653
3.231192888,3.231192888,3.231192888,3.231192888,0.727184354
9.130874699,9.130874699,9.130874699,9.130874699,0.720762097
11.45864752,11.45864752,11.45864752,11.45864752,0.714229803
6.549471259,6.549471259,6.549471259,6.549471259,0.722225496
6.811052611,6.811052611,6.811052611,6.811052611,0.710027312
1.371801745,1.371801745,1.371801745,1.371801745,0.686718481
5.726878295,5.726878295,5.726878295,5.726878295,0.699560908
6.817501011,6.817501011,6.817501011,6.817501011,0.728564746
3.103622447,3.103622447,3.103622447,3.103622447,0.697556891
3.446313356,3.446313356,3.446313356,3.446313356,0.723391396
4.829237288,4.829237288,4.829237288,4.829237288,0.684660574
0.256911332,0.256911332,0.256911332,0.256911332,0.696709192
4.122613319,4.122613319,4.122613319,4.122613319,0.697547666
2.70653449,2.70653449,2.70653449,2.70653449,0.682580127
4.191966108,4.191966108,4.191966108,4.191966108,0.685954717
1.532955287,1.532955287,1.532955287,1.532955287,0.689658261
11.39874919,11.39874919,11.39874919,11.39874919,0.72189078
7.597983405,7.597983405,7.597983405,7.597983405,0.683170099
8.692509685,8.692509685,8.692509685,8.692509685,0.694935045
10.10139185,10.10139185,10.10139185,10.10139185,0.68050875
6.380060146,6.380060146,6.380060146,6.380060146,0.714781387
1.112579688,1.112579688,1.112579688,1.112579688,0.711015155
6.874963735,6.874963735,6.874963735,6.874963735,0.712249113
7.511566311,7.511566311,7.511566311,7.511566311,0.698719139
9.54162527,9.54162527,9.54162527,9.54162527,0.690413391
5.525242192,5.525242192,5.525242192,5.525242192,0.716016011
1.633027876,1.633027876,1.633027876,1.633027876,0.720555894
3.632331594,3.632331594,3.632331594,3.632331594,0.686930075
4.647453394,4.647453394,4.647453394,4.647453394,0.704341471
8.267740689,8.267740689,8.267740689,8.267740689,0.692435784
7.3059623,7.3059623,7.3059623,7.3059623,0.688405343
4.558038091,4.558038091,4.558038091,4.558038091,0.716716266
12.62739518,12.62739518,12.62739518,12.62739518,0.706904847
7.753917688,7.753917688,7.753917688,7.753917688,0.690809267
3.036502934,3.036502934,3.036502934,3.036502934,0.695500001
1.30281565,1.30281565,1.30281565,1.30281565,0.728332684
1.956596982,1.956596982,1.956596982,1.956596982,0.722433978
3.148258923,3.148258923,3.148258923,3.148258923,0.723997337
2.056721578,2.056721578,2.056721578,2.056721578,0.703000605
2.388057908,2.388057908,2.388057908,2.388057908,0.711190363
3.649218159,3.649218159,3.649218159,3.649218159,0.698838387
2.21918202,2.21918202,2.21918202,2.21918202,0.683885599
11.47859744,11.47859744,11.47859744,11.47859744,0.700053466
1.026991944,1.026991944,1.026991944,1.026991944,0.709699038
6.713745786,6.713745786,6.713745786,6.713745786,0.694357214
5.253079385,5.253079385,5.253079385,5.253079385,0.722397529
12.5744463,12.5744463,12.5744463,12.5744463,0.687555008
1.434097948,1.434097948,1.434097948,1.434097948,0.698356454
5.092551668,5.092551668,5.092551668,5.092551668,0.686245195
12.40922155,12.40922155,12.40922155,12.40922155,0.700241607
11.07849121,11.07849121,11.07849121,11.07849121,0.681983065
10.45852251,10.45852251,10.45852251,10.45852251,0.69362747
3.301156186,3.301156186,3.301156186,3.301156186,0.700036763
2.187361119,2.187361119,2.187361119,2.187361119,0.703908268
8.558633215,8.558633215,8.558633215,8.558633215,0.707184818
11.89601266,11.89601266,11.89601266,11.89601266,0.693749556
7.126565031,7.126565031,7.126565031,7.126565031,0.706152067
7.316642425,7.316642425,7.316642425,7.316642425,0.705450231
3.583732399,3.583732399,3.583732399,3.583732399,0.695808903
9.849509545,9.849509545,9.849509545,9.849509545,0.721510017
2.394159982,2.394159982,2.394159982,2.394159982,0.707282056
4.143094226,4.143094226,4.143094226,4.143094226,0.696613486
5.445586414,5.445586414,5.445586414,5.445586414,0.727366926
6.497412847,6.497412847,6.497412847,6.497412847,0.722255621
3.102844575,3.102844575,3.102844575,3.102844575,0.729129391
1.469911357,1.469911357,1.469911357,1.469911357,0.714611694
7.815936543,7.815936543,7.815936543,7.815936543,0.698911145
3.694471081,3.694471081,3.694471081,3.694471081,0.694043033
7.439849234,7.439849234,7.439849234,7.439849234,0.713165892
1.975842756,1.975842756,1.975842756,1.975842756,0.729040829
6.158593304,6.158593304,6.158593304,6.158593304,0.711335754
6.817144737,6.817144737,6.817144737,6.817144737,0.724080747
0.663341271,0.663341271,0.663341271,0.663341271,0.696455172
4.308534761,4.308534761,4.308534761,4.308534761,0.700347689
1.720507865,1.720507865,1.720507865,1.720507865,0.725313762
0.811199622,0.811199622,0.811199622,0.811199622,0.717843335
12.67149097,12.67149097,12.67149097,12.67149097,0.729070516
4.126129216,4.126129216,4.126129216,4.126129216,0.71873821
10.36639291,10.36639291,10.36639291,10.36639291,0.702425785
3.259400381,3.259400381,3.259400381,3.259400381,0.706553401
8.723234844,8.723234844,8.723234844,8.723234844,0.725025775
9.730916607,9.730916607,9.730916607,9.730916607,0.707582337
7.62417588,7.62417588,7.62417588,7.62417588,0.692769869
6.036175213,6.036175213,6.036175213,6.036175213,0.701780991
5.271563701,5.271563701,5.271563701,5.271563701,0.705815799
4.465513812,4.465513812,4.465513812,4.465513812,0.684835992
11.89797305,11.89797305,11.89797305,11.89797305,0.717188134
10.63192842,10.63192842,10.63192842,10.63192842,0.685467697
12.35234446,12.35234446,12.35234446,12.35234446,0.700245886
1.591004461,1.591004461,1.591004461,1.591004461,0.720231122
9.355103683,9.355103683,9.355103683,9.355103683,0.703378518
12.01075785,12.01075785,12.01075785,12.01075785,0.722100776
2.319783247,2.319783247,2.319783247,2.319783247,0.697094066
0.851152222,0.851152222,0.851152222,0.851152222,0.727881815
9.486344311,9.486344311,9.486344311,9.486344311,0.690473422
7.353255849,7.353255849,7.353255849,7.353255849,0.681913207
10.77540834,10.77540834,10.77540834,10.77540834,0.723621327
1.789086421,1.789086421,1.789086421,1.789086421,0.717610136
10.17942159,10.17942159,10.17942159,10.17942159,0.691599192
2.580829697,2.580829697,2.580829697,2.580829697,0.72923708
2.094796069,2.094796069,2.094796069,2.094796069,0.705114006
2.102602214,2.102602214,2.102602214,2.102602214,0.727553272
10.42655642,10.42655642,10.42655642,10.42655642,0.705251439
8.514524425,8.514524425,8.514524425,8.514524425,0.703593729
6.695237437,6.695237437,6.695237437,6.695237437,0.702456927
4.593030197,4.593030197,4.593030197,4.593030197,0.696743764
11.22816692,11.22816692,11.22816692,11.22816692,0.706685075
5.023297375,5.023297375,5.023297375,5.023297375,0.702627733
10.45247283,10.45247283,10.45247283,10.45247283,0.681837344
5.62092683,5.62092683,5.62092683,5.62092683,0.693021762
4.824888697,4.824888697,4.824888697,4.824888697,0.69065614
5.922301257,5.922301257,5.922301257,5.922301257,0.72337178
3.857636789,3.857636789,3.857636789,3.857636789,0.709943499
9.569400066,9.569400066,9.569400066,9.569400066,0.718184155
6.434820993,6.434820993,6.434820993,6.434820993,0.727841302
2.972322498,2.972322498,2.972322498,2.972322498,0.712201964
11.51455454,11.51455454,11.51455454,11.51455454,0.7291305
4.913807634,4.913807634,4.913807634,4.913807634,0.695588203
6.957476622,6.957476622,6.957476622,6.957476622,0.689313359
11.60284302,11.60284302,11.60284302,11.60284302,0.700165494
7.990246348,7.990246348,7.990246348,7.990246348,0.703539971
1.496294921,1.496294921,1.496294921,1.496294921,0.724768077
12.02985118,12.02985118,12.02985118,12.02985118,0.707997022
8.034663079,8.034663079,8.034663079,8.034663079,0.69460905
4.286791868,4.286791868,4.286791868,4.286791868,0.717131714
1.78268253,1.78268253,1.78268253,1.78268253,0.705291597
10.16352242,10.16352242,10.16352242,10.16352242,0.688106597
7.936931276,7.936931276,7.936931276,7.936931276,0.708840989
6.828301977,6.828301977,6.828301977,6.828301977,0.725569727
